"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"01.01.2009","29,1475","30,5350","30,5378","29,1510","","-4,51%"
"31.12.2008","30,5250","29,3820","30,6919","29,3160","","3,85%"
"30.12.2008","29,3940","29,5315","29,6125","29,2471","","-0,37%"
"29.12.2008","29,5030","29,0225","29,5240","28,8451","","1,77%"
"26.12.2008","28,9910","28,7000","29,0610","28,6094","","1,05%"
"25.12.2008","28,6900","28,7095","28,7385","28,6347","","-0,02%"
"24.12.2008","28,6960","28,4106","28,7683","28,3644","","1,10%"
"23.12.2008","28,3840","28,3976","28,4393","28,2833","","-0,02%"
"22.12.2008","28,3901","28,1690","28,4473","27,9900","","0,80%"
"19.12.2008","28,1660","27,3965","28,2058","27,3960","","2,82%"
"18.12.2008","27,3930","27,2589","27,6674","27,1309","","0,52%"
"17.12.2008","27,2511","27,2428","27,6400","27,2008","","0,19%"
"16.12.2008","27,2004","27,6059","27,6982","27,1878","","-1,44%"
"15.12.2008","27,5972","27,7074","27,8695","27,5740","","-0,29%"
"12.12.2008","27,6770","27,6964","27,8285","27,6255","","-0,01%"
"11.12.2008","27,6800","27,8258","27,9650","27,6190","","-0,48%"
"10.12.2008","27,8138","27,9296","27,9487","27,7640","","-0,48%"
"09.12.2008","27,9466","27,9024","28,0655","27,8781","","0,15%"
"08.12.2008","27,9044","28,1788","28,1895","27,8842","","-0,94%"
"05.12.2008","28,1701","27,9510","28,2859","27,9443","","0,81%"
"04.12.2008","27,9430","27,9090","28,0715","27,8818","","0,15%"
"03.12.2008","27,9021","27,9066","28,0380","27,8696","","-0,01%"
"02.12.2008","27,9039","28,0234","28,0586","27,8456","","-0,32%"
"01.12.2008","27,9941","27,9089","28,0483","27,8974","","0,30%"
"28.11.2008","27,9100","27,4269","27,9828","27,3823","","1,68%"
"27.11.2008","27,4485","27,4287","27,4838","27,3458","","0,08%"
"26.11.2008","27,4268","27,2341","27,5167","27,2270","","0,69%"
"25.11.2008","27,2383","27,3427","27,4872","27,2160","","-0,38%"
"24.11.2008","27,3414","27,4930","27,7384","27,3284","","-0,60%"
"21.11.2008","27,5063","27,6008","27,6508","27,4244","","-0,34%"
"20.11.2008","27,5991","27,6011","27,6494","27,4498","","0,06%"
"19.11.2008","27,5825","27,4695","27,5966","27,2661","","0,45%"
"18.11.2008","27,4587","27,4320","27,5226","27,3775","","0,09%"
"17.11.2008","27,4328","27,3724","27,5810","27,2624","","0,23%"
"14.11.2008","27,3699","27,2516","27,4513","27,2364","","0,34%"
"13.11.2008","27,2785","27,5881","27,7188","27,2082","","-1,15%"
"12.11.2008","27,5967","27,5699","27,6344","27,4329","","0,07%"
"11.11.2008","27,5763","27,0555","27,5914","27,0271","","1,87%"
"10.11.2008","27,0689","26,9846","27,0844","26,8543","","0,15%"
"07.11.2008","27,0277","27,0538","27,1318","26,9427","","-0,12%"
"06.11.2008","27,0589","26,8413","27,0766","26,8099","","0,88%"
"05.11.2008","26,8220","26,7987","26,9350","26,6510","","0,21%"
"04.11.2008","26,7661","27,1625","27,2760","26,7588","","-1,41%"
"03.11.2008","27,1480","27,0464","27,2053","26,8910","","0,27%"
"31.10.2008","27,0762","26,8577","27,1416","26,8456","","0,92%"
"30.10.2008","26,8299","26,8243","26,9566","26,5108","","0,04%"
"29.10.2008","26,8185","27,0923","27,1937","26,8121","","-1,03%"
"28.10.2008","27,0978","27,3470","27,5084","27,0654","","-0,99%"
"27.10.2008","27,3687","27,1973","27,5013","27,1592","","0,64%"
"24.10.2008","27,1939","26,8310","27,3170","26,7995","","1,42%"
"23.10.2008","26,8133","26,9473","27,0671","26,7740","","-0,50%"
"22.10.2008","26,9492","26,7094","26,9948","26,6944","","0,88%"
"21.10.2008","26,7138","26,3677","26,7245","26,3119","","1,32%"
"20.10.2008","26,3649","26,3548","26,4198","25,8834","","0,04%"
"17.10.2008","26,3547","26,2929","26,3825","26,1983","","0,27%"
"16.10.2008","26,2849","26,2750","26,4233","26,2275","","-0,03%"
"15.10.2008","26,2934","26,1349","26,3052","26,0683","","0,63%"
"14.10.2008","26,1290","26,1826","26,1895","25,9879","","-0,17%"
"13.10.2008","26,1740","26,2140","26,2875","26,0721","","-0,12%"
"10.10.2008","26,2060","26,1510","26,2648","26,1075","","0,17%"
"09.10.2008","26,1618","26,1221","26,1855","25,9584","","0,12%"
"08.10.2008","26,1304","26,1557","26,2201","25,9963","","-0,03%"
"07.10.2008","26,1390","26,2676","26,2895","26,0210","","-0,49%"
"06.10.2008","26,2683","26,0748","26,3064","26,0669","","1,12%"
"03.10.2008","25,9773","25,9329","26,0487","25,8417","","0,21%"
"02.10.2008","25,9226","25,7253","26,0043","25,7165","","0,74%"
"01.10.2008","25,7314","25,6313","25,7713","25,5665","","0,39%"
"30.09.2008","25,6324","25,3193","25,7036","25,3100","","1,25%"
"29.09.2008","25,3164","25,0801","25,4230","25,0284","","1,11%"
"26.09.2008","25,0378","25,0487","25,1103","24,9748","","-0,01%"
"25.09.2008","25,0413","25,0387","25,0968","24,8654","","0,01%"
"24.09.2008","25,0387","25,0990","25,1251","24,9057","","-0,23%"
"23.09.2008","25,0970","25,0201","25,1266","24,9359","","0,33%"
"22.09.2008","25,0138","25,2726","25,3193","24,9420","","-1,05%"
"19.09.2008","25,2800","25,4159","25,5921","25,2710","","-0,64%"
"18.09.2008","25,4440","25,4380","25,4757","25,2360","","-0,08%"
"17.09.2008","25,4656","25,6251","25,6702","25,3825","","-0,61%"
"16.09.2008","25,6214","25,5078","25,6661","25,4716","","0,47%"
"15.09.2008","25,5007","25,5170","25,6449","25,3223","","-0,08%"
"12.09.2008","25,5200","25,7315","25,7677","25,5100","","-0,73%"
"11.09.2008","25,7085","25,7575","25,8708","25,7047","","-0,22%"
"10.09.2008","25,7660","25,5935","25,7749","25,5333","","0,71%"
"09.09.2008","25,5840","25,5460","25,6462","25,4890","","0,13%"
"08.09.2008","25,5514","25,3995","25,6229","25,2010","","0,29%"
"05.09.2008","25,4785","25,4597","25,5311","25,3664","","0,05%"
"04.09.2008","25,4665","25,1351","25,4710","25,0859","","1,30%"
"03.09.2008","25,1396","24,7910","25,2712","24,7725","","1,43%"
"02.09.2008","24,7846","24,6787","24,8396","24,6702","","0,48%"
"01.09.2008","24,6653","24,6188","24,7220","24,5950","","0,09%"
"29.08.2008","24,6440","24,6389","24,6762","24,5376","","0,01%"
"28.08.2008","24,6407","24,6219","24,6775","24,5202","","0,09%"
"27.08.2008","24,6187","24,6676","24,7288","24,5042","","-0,21%"
"26.08.2008","24,6700","24,4402","24,7743","24,4335","","0,95%"
"25.08.2008","24,4387","24,3918","24,4699","24,3794","","0,24%"
"22.08.2008","24,3803","24,2921","24,4132","24,2533","","0,42%"
"21.08.2008","24,2779","24,3921","24,4705","24,2788","","-0,48%"
"20.08.2008","24,3960","24,4699","24,4941","24,3726","","-0,29%"
"19.08.2008","24,4664","24,5605","24,6039","24,4515","","-0,34%"
"18.08.2008","24,5490","24,6052","24,6124","24,4667","","-0,23%"
"15.08.2008","24,6049","24,3916","24,6435","24,3925","","0,91%"
"14.08.2008","24,3840","24,2178","24,4280","24,2086","","0,71%"
"13.08.2008","24,2114","24,2548","24,2910","24,1078","","-0,17%"
"12.08.2008","24,2516","24,4294","24,5031","24,1275","","-0,74%"
"11.08.2008","24,4315","24,2987","24,6185","24,1333","","0,81%"
"08.08.2008","24,2359","23,6827","24,2469","23,6722","","2,35%"
"07.08.2008","23,6791","23,6477","23,6963","23,5285","","0,13%"
"06.08.2008","23,6477","23,5504","23,6581","23,4971","","0,39%"
"05.08.2008","23,5560","23,4086","23,5670","23,4075","","0,64%"
"04.08.2008","23,4068","23,4689","23,4830","23,3632","","-0,28%"
"01.08.2008","23,4732","23,4339","23,5244","23,4346","","0,18%"
"31.07.2008","23,4305","23,4463","23,4584","23,3515","","-0,04%"
"30.07.2008","23,4391","23,4518","23,4971","23,4183","","-0,04%"
"29.07.2008","23,4494","23,3420","23,4877","23,3120","","0,47%"
"28.07.2008","23,3398","23,3854","23,4068","23,3107","","-0,17%"
"25.07.2008","23,3797","23,3854","23,4198","23,3150","","-0,01%"
"24.07.2008","23,3813","23,3631","23,4263","23,3458","","0,08%"
"23.07.2008","23,3615","23,2936","23,3911","23,2768","","0,29%"
"22.07.2008","23,2947","23,1757","23,3207","23,1613","","0,52%"
"21.07.2008","23,1745","23,2225","23,2567","23,1670","","-0,19%"
"18.07.2008","23,2184","23,2257","23,2575","23,1355","","-0,01%"
"17.07.2008","23,2201","23,2578","23,2894","23,1952","","-0,16%"
"16.07.2008","23,2571","23,1643","23,2772","23,1332","","0,42%"
"15.07.2008","23,1594","23,1574","23,2035","23,0550","","0,03%"
"14.07.2008","23,1531","23,2224","23,3150","23,1333","","-0,41%"
"11.07.2008","23,2473","23,3638","23,4103","23,2202","","-0,44%"
"10.07.2008","23,3503","23,4262","23,4648","23,3416","","-0,29%"
"09.07.2008","23,4190","23,5206","23,5410","23,3635","","-0,40%"
"08.07.2008","23,5132","23,4665","23,5534","23,4523","","0,18%"
"07.07.2008","23,4698","23,4951","23,5759","23,4370","","-0,05%"
"04.07.2008","23,4821","23,5183","23,5429","23,4745","","-0,15%"
"03.07.2008","23,5181","23,3654","23,5377","23,3426","","0,64%"
"02.07.2008","23,3678","23,4138","23,4566","23,3576","","-0,19%"
"01.07.2008","23,4114","23,4474","23,5015","23,3858","","-0,14%"
"30.06.2008","23,4444","23,4309","23,4676","23,3706","","0,14%"
"27.06.2008","23,4126","23,4391","23,4733","23,4123","","-0,12%"
"26.06.2008","23,4411","23,5178","23,5439","23,4242","","-0,29%"
"25.06.2008","23,5098","23,5968","23,6275","23,4986","","-0,39%"
"24.06.2008","23,6029","23,6471","23,6689","23,5527","","-0,16%"
"23.06.2008","23,6400","23,5488","23,6893","23,5441","","0,34%"
"20.06.2008","23,5608","23,6492","23,6662","23,5268","","-0,37%"
"19.06.2008","23,6494","23,6262","23,6899","23,5757","","0,11%"
"18.06.2008","23,6225","23,6495","23,6889","23,6190","","-0,10%"
"17.06.2008","23,6464","23,6844","23,6962","23,6188","","-0,16%"
"16.06.2008","23,6840","23,7737","23,8021","23,6433","","-0,45%"
"13.06.2008","23,7901","23,7331","23,8607","23,6942","","0,22%"
"12.06.2008","23,7390","23,6480","23,7954","23,6210","","0,47%"
"11.06.2008","23,6289","23,7088","23,7193","23,6048","","-0,32%"
"10.06.2008","23,7051","23,6514","23,7277","23,5797","","0,22%"
"09.06.2008","23,6522","23,5506","23,6758","23,4778","","0,50%"
"06.06.2008","23,5348","23,6811","23,7018","23,5346","","-0,60%"
"05.06.2008","23,6780","23,8055","23,8628","23,6630","","-0,45%"
"04.06.2008","23,7850","23,8045","23,8202","23,7560","","-0,04%"
"03.06.2008","23,7951","23,7100","23,8280","23,6283","","0,38%"
"02.06.2008","23,7054","23,6825","23,7663","23,6634","","0,08%"
"30.05.2008","23,6853","23,7168","23,7719","23,6752","","-0,12%"
"29.05.2008","23,7137","23,6204","23,7491","23,6022","","0,41%"
"28.05.2008","23,6168","23,6234","23,6530","23,5645","","-0,04%"
"27.05.2008","23,6270","23,5242","23,6352","23,4855","","0,45%"
"26.05.2008","23,5210","23,5486","23,5763","23,5131","","-0,17%"
"23.05.2008","23,5606","23,6055","23,6211","23,5217","","-0,18%"
"22.05.2008","23,6024","23,5580","23,6399","23,5476","","0,20%"
"21.05.2008","23,5550","23,7015","23,7163","23,5521","","-0,59%"
"20.05.2008","23,6943","23,7868","23,7987","23,6525","","-0,37%"
"19.05.2008","23,7817","23,6935","23,8132","23,6870","","0,30%"
"16.05.2008","23,7104","23,8971","23,9085","23,6913","","-0,80%"
"15.05.2008","23,9012","23,8739","23,9223","23,7850","","0,10%"
"14.05.2008","23,8764","23,7967","23,9340","23,7812","","0,28%"
"13.05.2008","23,8088","23,6952","23,8380","23,6720","","0,51%"
"12.05.2008","23,6881","23,7583","23,8519","23,6688","","-0,32%"
"09.05.2008","23,7644","23,8265","23,8312","23,7448","","-0,23%"
"08.05.2008","23,8197","23,8254","23,9208","23,7861","","-0,01%"
"07.05.2008","23,8214","23,7104","23,8503","23,7013","","0,48%"
"06.05.2008","23,7078","23,7413","23,7748","23,6559","","-0,03%"
"05.05.2008","23,7158","23,7922","23,8110","23,7159","","-0,38%"
"02.05.2008","23,8066","23,7646","23,8288","23,7372","","0,11%"
"01.05.2008","23,7813","23,6394","23,8047","23,6146","","0,43%"
"30.04.2008","23,6790","23,6759","23,7283","23,6423","","0,06%"
"29.04.2008","23,6651","23,6002","23,7013","23,5943","","0,21%"
"28.04.2008","23,6162","23,6365","23,6564","23,5696","","-0,08%"
"25.04.2008","23,6361","23,5789","23,6860","23,5379","","0,19%"
"24.04.2008","23,5919","23,4095","23,6181","23,4005","","0,84%"
"23.04.2008","23,3957","23,3186","23,4303","23,3084","","0,35%"
"22.04.2008","23,3132","23,3895","23,4523","23,2964","","-0,40%"
"21.04.2008","23,4074","23,4741","23,4922","23,3583","","-0,39%"
"18.04.2008","23,4994","23,3958","23,5603","23,3475","","0,39%"
"17.04.2008","23,4088","23,3633","23,4413","23,3302","","0,26%"
"16.04.2008","23,3477","23,4868","23,5158","23,3337","","-0,67%"
"15.04.2008","23,5049","23,4509","23,5222","23,4145","","0,20%"
"14.04.2008","23,4580","23,4755","23,5681","23,4065","","-0,08%"
"11.04.2008","23,4761","23,5337","23,5412","23,4342","","-0,27%"
"10.04.2008","23,5387","23,4545","23,5523","23,3845","","0,38%"
"09.04.2008","23,4501","23,5611","23,5831","23,4276","","-0,47%"
"08.04.2008","23,5620","23,5586","23,5907","23,4829","","0,00%"
"07.04.2008","23,5627","23,5438","23,6300","23,5362","","-0,01%"
"04.04.2008","23,5646","23,5824","23,6200","23,5034","","-0,10%"
"03.04.2008","23,5893","23,5737","23,7291","23,5677","","0,01%"
"02.04.2008","23,5860","23,6405","23,7095","23,5839","","-0,26%"
"01.04.2008","23,6481","23,5040","23,6835","23,4937","","0,69%"
"31.03.2008","23,4860","23,4794","23,5204","23,4022","","-0,13%"
"28.03.2008","23,5158","23,5034","23,5381","23,4517","","0,17%"
"27.03.2008","23,4759","23,4574","23,5520","23,4511","","-0,06%"
"26.03.2008","23,4890","23,6262","23,6788","23,4782","","-0,73%"
"25.03.2008","23,6629","23,8006","23,8196","23,6420","","-0,60%"
"24.03.2008","23,8063","23,7947","23,8750","23,7750","","0,15%"
"21.03.2008","23,7712","23,8049","23,8298","23,7591","","-0,01%"
"20.03.2008","23,7743","23,6245","23,8363","23,5960","","0,76%"
"19.03.2008","23,5947","23,6330","23,6600","23,5005","","0,47%"
"18.03.2008","23,4852","23,5415","23,5970","23,4618","","-0,25%"
"17.03.2008","23,5447","23,5664","23,5870","23,3926","","-0,28%"
"14.03.2008","23,6102","23,6227","23,7045","23,5741","","-0,26%"
"13.03.2008","23,6722","23,6821","23,7198","23,6400","","-0,18%"
"12.03.2008","23,7150","23,8749","23,8797","23,7174","","-0,70%"
"11.03.2008","23,8815","23,8705","23,9222","23,7488","","0,03%"
"10.03.2008","23,8736","23,8549","23,8826","23,8213","","0,04%"
"07.03.2008","23,8630","23,8293","23,8950","23,7634","","0,13%"
"06.03.2008","23,8329","23,9541","23,9592","23,8261","","-0,42%"
"05.03.2008","23,9341","24,0102","24,0696","23,9221","","-0,26%"
"04.03.2008","23,9971","24,0213","24,0638","23,9798","","-0,16%"
"03.03.2008","24,0366","24,0223","24,0607","23,9611","","0,08%"
"29.02.2008","24,0180","23,9846","24,0494","23,9745","","0,16%"
"28.02.2008","23,9793","24,0887","24,1275","23,9820","","-0,46%"
"27.02.2008","24,0911","24,2591","24,2622","24,0637","","-0,88%"
"26.02.2008","24,3044","24,4400","24,4700","24,2915","","-0,54%"
"25.02.2008","24,4365","24,4410","24,4680","24,4270","","-0,04%"
"22.02.2008","24,4461","24,4734","24,5018","24,4089","","-0,12%"
"21.02.2008","24,4745","24,5511","24,5698","24,4575","","-0,36%"
"20.02.2008","24,5640","24,5485","24,6383","24,5316","","0,13%"
"19.02.2008","24,5313","24,5804","24,5940","24,5075","","-0,21%"
"18.02.2008","24,5824","24,5867","24,6292","24,5485","","-0,04%"
"15.02.2008","24,5918","24,6171","24,6234","24,5580","","-0,12%"
"14.02.2008","24,6209","24,6688","24,6955","24,6058","","-0,15%"
"13.02.2008","24,6591","24,6251","24,7075","24,6088","","0,15%"
"12.02.2008","24,6210","24,6889","24,7124","24,5914","","-0,33%"
"11.02.2008","24,7025","24,7363","24,7437","24,6437","","-0,18%"
"08.02.2008","24,7480","24,7862","24,8074","24,7156","","-0,14%"
"07.02.2008","24,7820","24,6470","24,8195","24,6077","","0,60%"
"06.02.2008","24,6335","24,6306","24,7125","24,6080","","0,03%"
"05.02.2008","24,6249","24,4914","24,6538","24,4854","","0,58%"
"04.02.2008","24,4818","24,4867","24,5274","24,4271","","0,02%"
"01.02.2008","24,4772","24,4349","24,5037","24,3520","","0,13%"
"31.01.2008","24,4449","24,3976","24,4874","24,3558","","-0,12%"
"30.01.2008","24,4748","24,4834","24,5036","24,4378","","-0,05%"
"29.01.2008","24,4862","24,4752","24,5194","24,4341","","0,06%"
"28.01.2008","24,4724","24,4990","24,6158","24,4602","","-0,07%"
"25.01.2008","24,4890","24,4531","24,5395","24,4171","","0,02%"
"24.01.2008","24,4848","24,6622","24,6921","24,4653","","-0,97%"
"23.01.2008","24,7257","24,6362","24,7795","24,5811","","0,28%"
"22.01.2008","24,6570","24,7494","24,9325","24,6182","","-0,37%"
"21.01.2008","24,7496","24,5286","24,8095","24,5267","","0,99%"
"18.01.2008","24,5063","24,4856","24,5373","24,4526","","0,24%"
"17.01.2008","24,4485","24,4822","24,5492","24,4256","","-0,12%"
"16.01.2008","24,4785","24,3418","24,5387","24,2987","","0,69%"
"15.01.2008","24,3115","24,2876","24,3395","24,2409","","0,13%"
"14.01.2008","24,2803","24,3736","24,3866","24,2478","","-0,27%"
"11.01.2008","24,3457","24,3537","24,4087","24,3325","","-0,06%"
"10.01.2008","24,3604","24,4816","24,5136","24,3348","","-0,48%"
"09.01.2008","24,4786","24,4657","24,5063","24,4179","","0,12%"
"08.01.2008","24,4490","24,4809","24,4920","24,4360","","-0,14%"
"07.01.2008","24,4832","24,4266","24,5105","24,4216","","0,32%"
"04.01.2008","24,4045","24,4275","24,4779","24,3591","","-0,12%"
"03.01.2008","24,4328","24,4479","24,4845","24,4017","","0,00%"
"02.01.2008","24,4325","24,5710","24,5767","24,4251","","-0,53%"
